Nokta_No,Küme_No,Komþu_Sayýsý
0,1,35
1,1,1
2,2,5
3,1,6
4,3,8
5,1,7
6,9,3
7,0,2
8,1,37
9,0,4
10,8,4
11,1,14
12,4,5
13,1,11
14,0,0
15,0,1
16,1,34
17,2,4
18,1,10
19,0,0
20,1,11
21,5,7
22,1,3
23,8,4
24,1,37
25,6,9
26,1,7
27,1,6
28,6,8
29,1,9
30,1,37
31,8,4
32,3,4
33,5,13
34,1,8
35,1,13
36,1,15
37,3,5
38,5,13
39,3,6
40,1,37
41,6,8
42,1,8
43,1,17
44,1,6
45,5,4
46,1,12
47,0,3
48,4,3
49,0,1
50,2,4
51,0,1
52,1,33
53,0,3
54,1,11
55,0,0
56,1,19
57,1,13
58,3,4
59,1,11
60,0,0
61,1,13
62,1,11
63,0,4
64,1,37
65,0,1
66,1,10
67,1,13
68,1,7
69,0,0
70,0,2
71,0,2
72,1,2
73,6,9
74,1,37
75,1,7
76,3,5
77,1,10
78,1,10
79,3,6
80,5,6
81,1,37
82,1,7
83,7,5
84,5,13
85,0,2
86,7,5
87,5,13
88,1,11
89,1,4
90,1,8
91,5,7
92,1,37
93,1,6
94,3,8
95,1,20
96,1,11
97,1,11
98,3,5
99,1,18
100,5,9
101,1,37
102,6,9
103,1,3
104,1,7
105,0,0
106,1,36
107,1,16
108,5,13
109,0,0
110,5,13
111,1,12
112,1,14
113,0,3
114,3,8
115,2,5
116,1,12
117,0,1
118,1,6
119,1,37
120,1,6
121,2,5
122,1,12
123,9,3
124,1,16
125,1,10
126,1,12
127,5,10
128,1,38
129,1,14
130,1,8
131,1,11
132,1,37
133,5,5
134,1,6
135,1,37
136,7,5
137,5,13
138,1,18
139,1,8
140,1,37
141,0,3
142,3,6
143,1,13
144,3,4
145,1,37
146,1,17
147,1,7
148,1,20
149,1,14
150,1,11
151,1,7
152,1,5
153,1,37
154,1,11
155,1,6
156,1,12
157,1,34
158,1,11
159,8,6
160,1,6
161,7,5
162,0,2
163,0,1
164,3,5
165,1,9
166,1,19
167,0,1
168,1,13
169,5,13
170,1,37
171,3,5
172,7,6
173,1,7
174,1,11
175,3,4
176,0,0
177,4,4
178,1,38
179,1,13
180,5,12
181,1,18
182,1,35
183,1,21
184,1,20
185,0,4
186,6,8
187,8,6
188,1,7
189,1,15
190,0,3
191,5,7
192,1,29
193,2,3
194,9,4
195,1,19
196,1,37
197,1,32
198,1,13
199,1,37
200,0,2
201,0,1
202,1,19
203,1,10
204,1,12
205,8,6
206,1,15
207,1,7
208,1,10
209,1,37
210,0,4
211,6,6
212,0,0
213,1,7
214,1,4
215,1,6
216,8,4
217,6,10
218,1,12
219,0,3
220,1,37
221,1,6
222,8,6
223,9,6
224,0,1
225,1,35
226,1,7
227,0,2
228,1,10
229,1,13
230,0,0
231,1,8
232,1,11
233,3,8
234,5,13
235,0,2
236,1,9
237,7,5
238,1,11
239,1,37
240,0,0
241,1,8
242,1,11
243,1,19
244,1,36
245,1,10
246,3,3
247,1,10
248,5,14
249,1,19
250,0,2
251,1,13
252,1,13
253,1,10
254,1,37
255,3,5
256,5,6
257,1,14
258,1,13
259,5,9
260,1,6
261,1,10
262,1,7
263,1,7
264,6,6
265,8,6
266,1,37
267,4,4
268,5,13
269,1,20
270,1,37
271,1,18
272,1,11
273,1,7
274,6,9
275,0,1
276,3,8
277,0,0
278,1,13
279,0,3
280,1,10
281,0,1
282,1,11
283,1,37
284,1,13
285,3,4
286,1,13
287,0,0
288,1,37
289,0,3
290,1,20
291,4,4
292,0,1
293,7,2
294,6,4
295,1,13
296,0,0
297,4,3
298,0,1
